China Guangdong;104303132;1428;1.3690864048;0.0564303568;;53;78;111;151;207;277;354;436;535;632;725;813;895;970;1034;1095;1131;1159;1177;1219;1241;1261;1294;1316;1322;1328;1331;1332;1333;1339;1342;1345;1347;1347;1347;1348;1349;1349;1350;1350;1350;1351;1352;1352;1352;1352;1353;1356;1356;1356;1356;1360;1361;1364;1370;1378;1395;1400;1413;1415;1428
China Guangxi;46026629;254;0.5518544493;0.0290847315;;51;58;78;87;100;111;127;139;150;168;172;183;195;210;215;222;222;226;235;237;238;242;244;245;246;249;249;251;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;253;253;253;254;254;254;254;254
China Guizhou;34746468;147;0.4230645831;0.0190186677;;58;64;71;81;89;99;109;127;133;135;140;143;144;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;147;146;146;146;146;146;146;146
China Hainan;9171300;168;1.8318013804;0.0223734105;;52;62;64;72;80;99;106;117;124;131;138;144;157;157;159;162;162;163;163;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168
China Hebei;71854202;319;0.4439545512;0.0298975489;;65;82;96;104;113;126;135;157;172;195;206;218;239;251;265;283;291;300;301;306;306;307;308;309;311;311;311;312;317;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;319;319;319
China Heilongjiang;38312224;484;1.2633043699;0.0405073624;;59;80;95;121;155;190;227;277;295;307;331;360;378;395;419;425;445;457;464;470;476;479;479;480;480;480;480;480;480;480;480;480;480;480;481;481;481;481;481;481;482;482;482;482;482;482;482;482;483;484;484;484;484;484
China Henan;94023567;1274;1.3549794383;0.048213746;;83;128;168;206;278;352;422;493;566;675;764;851;914;981;1033;1073;1105;1135;1169;1184;1212;1231;1246;1257;1262;1265;1267;1270;1271;1271;1271;1271;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1273;1273;1273;1273;1273;1273;1273;1273;1273;1273;1273;1274;1274;1274
China Hong Kong;7061200;386;5.4664929474;0.0511125039;;50;53;56;56;57;60;62;63;68;68;69;74;79;84;91;92;94;95;96;100;100;105;105;107;108;114;115;120;126;129;134;140;145;155;162;181;208;256;273;317;356;386
China Hubei;57237740;67801;118.4550612935;0.0844847206;;444;444;549;761;1058;1423;3554;3554;4903;5806;7153;11177;13522;16678;19665;22112;24953;27100;29631;31728;33366;33366;48206;54406;56249;58182;59989;61682;62031;62442;62662;64084;64084;64287;64786;65187;65596;65914;66337;66907;67103;67217;67332;67466;67592;67666;67707;67743;67760;67773;67781;67786;67790;67794;67798;67799;67800;67800;67800;67800;67800;67800;67801
China Hunan;65683722;1018;1.5498512706;0.0474985384;;69;100;143;221;277;332;389;463;521;593;661;711;772;803;838;879;912;946;968;988;1001;1004;1006;1007;1008;1010;1011;1013;1016;1016;1016;1016;1017;1017;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018
China Inner Mongolia;24706321;75;0.3035660388;0.0088534206;;50;52;54;58;58;60;61;65;68;70;72;73;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75
China Jiangsu;78659903;636;0.8085440939;0.0401921092;;70;99;129;168;202;236;271;308;341;373;408;439;468;492;515;543;570;593;604;617;626;629;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;633;633;636
China Jiangxi;44567475;936;2.1001862906;0.0460269305;;72;109;109;162;240;286;333;391;476;548;600;661;698;740;771;804;844;872;900;913;925;930;933;934;934;934;934;934;934;934;934;934;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;936;936;936
China Jilin;27462297;93;0.3386461082;0.0113896961;;54;59;65;69;78;80;81;83;84;86;88;89;89;89;90;91;91;91;91;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93
China Liaoning;43746323;127;0.2903101136;0.0132661479;;64;70;74;81;89;94;99;105;107;108;111;116;117;119;119;121;121;121;121;121;121;121;121;121;121;121;121;121;121;122;122;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;126;126;127;127;127
China Macau;552300;0;0;0;
China Ningxia;6301350;75;1.1902211431;0.0083008387;;53;58;64;67;70;70;70;70;71;71;71;71;71;71;71;71;72;72;73;73;74;74;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75
China Qinghai;5626722;0;0;0;
China Shaanxi;37327378;249;0.6670706954;0.0275004577;;56;63;87;101;116;128;142;165;173;184;195;208;213;219;225;229;230;232;236;240;240;242;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;246;246;246;247;248;248;248;249
China Shandong;95793065;768;0.8017281836;0.0416565778;;75;95;130;158;184;206;230;259;275;307;347;386;416;444;466;487;497;509;523;532;537;541;543;544;546;749;750;754;755;756;756;756;756;756;758;758;758;758;758;758;758;758;758;758;760;760;760;760;760;760;761;761;761;762;764;767;768;768
China Shanghai;23019148;414;1.7985027074;0.0367208498;;53;66;96;112;135;169;182;203;219;243;257;277;286;293;299;303;311;315;318;326;328;333;333;333;334;334;335;335;335;336;337;337;337;337;337;337;338;338;339;342;342;342;342;344;344;344;346;353;353;355;358;361;363;371;380;404;404;414
China Shanxi;35712111;134;0.3752228481;0.0139828396;;66;74;81;81;96;104;115;119;119;124;126;126;127;128;129;130;131;131;132;132;132;132;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;134;134
China Sichuan;80418200;545;0.6777072852;0.0369228523;;69;90;108;142;177;207;231;254;282;301;321;344;364;386;405;417;436;451;463;470;481;495;508;514;520;525;526;526;527;529;531;534;538;538;538;538;538;538;539;539;539;539;539;539;539;539;539;539;539;539;540;540;540;541;542;543;543;545
China Tianjin;12938224;145;1.1207102304;0.0178044258;;60;67;69;79;81;88;91;95;106;112;119;120;122;124;125;128;130;131;132;135;135;135;135;135;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;137;137;137;137;141;145
China Tibet;3002166;0;0;0;
China Xinjiang;21813334;76;0.3484107473;0.007729725;;55;59;63;65;70;71;75;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
China Yunnan;45966239;176;0.3828897117;0.0213734044;;55;70;83;93;105;117;122;128;133;138;138;141;149;153;154;156;162;168;171;171;172;172;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;176;176;176;176;176;176;176;176;176
China Zhejiang;54426891;1240;2.2782855629;0.052086277;;62;104;128;173;296;428;538;599;661;724;829;895;954;1006;1048;1075;1092;1117;1131;1145;1155;1162;1167;1171;1172;1174;1175;1203;1205;1205;1205;1205;1205;1205;1205;1205;1205;1206;1213;1213;1215;1215;1215;1215;1215;1215;1215;1215;1215;1227;1231;1231;1232;1232;1233;1234;1236;1238;1238;1240
Colombia;50882891;378;0.7428823178;0.2753731069;;54;65;93;102;128;196;231;277;378
Congo (Brazzaville);5518087;0;0;0;
Congo (Kinshasa);81340000;0;0;0;
Costa Rica;5094118;177;3.4745956022;0.2345268606;;50;69;89;117;134;158;177
Croatia;4105267;382;9.3051194965;0.2684506151;;57;65;81;105;128;206;254;315;382
Cuba;11326616;0;0;0;
Cyprus;1207359;124;10.2703504094;0.1310176348;;67;67;84;95;116;124
Czechia;10708981;1394;13.0171115254;0.2335901004;;91;94;141;189;253;298;396;464;694;833;995;1120;1236;1394
Denmark;5792202;1591;27.4679646877;0.2110493605;;90;262;442;615;801;827;864;914;977;1057;1151;1255;1326;1395;1450;1591
Denmark Faroe Islands;49290;122;247.5147088659;0.1319362618;;58;72;80;92;115;118;122
Djibouti;988000;0;0;0;
Dominica;71986;0;0;0;
Dominican Republic;10847910;312;2.8761300564;0.442797976;;72;112;202;245;312
East Timor;1318445;0;0;0;
Ecuador;17643054;1082;6.132725094;0.5189474616;;58;111;199;367;506;789;981;1082
Egypt;102334404;402;0.3928297662;0.1418022406;;55;59;60;67;80;109;110;150;196;196;256;285;294;327;366;402
El Salvador;6486205;0;0;0;
Equatorial Guinea;1402985;0;0;0;
Eritrea;3546421;0;0;0;
Estonia;1326535;369;27.8168310674;0.1504148511;;79;115;171;205;225;258;267;283;306;326;352;369
Ethiopia;114963588;0;0;0;
Fiji;896445;0;0;0;
Finland;5540720;792;14.2941711547;0.221123178;;59;59;155;225;244;277;321;336;400;450;523;626;700;792
France;65273511;22304;34.1700632589;0.2696976507;;57;100;130;191;204;285;377;653;949;1126;1209;1784;2281;2281;3661;4469;4499;6633;7652;9043;10871;12612;14282;16018;19856;22304
France Martinique;375265;57;15.1892662518;0.0754716981;;53;57
France Mayotte;272815;0;0;0;
France Reunion;895312;94;10.499133263;0.2119199644;;64;71;94
France Saint Barthelemy;9877;0;0;0;
France Saint Martin;38666;0;0;0;
French Guiana;268700;0;0;0;
French Polynesia;280908;0;0;0;
Gabon;2225734;0;0;0;
Gambia;2416668;0;0;0;
Georgia;3989167;70;1.7547523079;0.1385500851;;54;61;70
Germany;83783942;32986;39.3703127504;0.2858666721;;79;130;159;196;262;482;670;799;1040;1176;1457;1908;2078;3675;4585;5795;7272;9257;12327;15320;19848;22213;24873;29056;32986
Ghana;31072940;53;0.1705664157;0;;53
Gibraltar;33691;0;0;0;
Greece;10423054;743;7.1284289614;0.1560566656;;73;73;89;99;99;190;228;331;331;387;418;418;495;530;624;695;743
Greenland;56770;0;0;0;
Grenada;112523;0;0;0;
Guadeloupe;390253;62;15.8871296313;0.0536715971;;53;58;62;62
Guatemala;17915568;0;0;0;
Guinea;13132795;0;0;0;
Guyana;786552;0;0;0;
Haiti;11402528;0;0;0;
Honduras;9904607;0;0;0;
Hungary;9660351;187;1.9357474692;0.2073656068;;50;58;73;85;103;131;167;187
Iceland;341243;648;189.8940051518;0.1626456018;;50;50;58;69;85;103;134;156;171;180;220;250;330;409;473;568;588;648
India;1380004385;536;0.0388404563;0.1750863156;;56;62;73;82;102;113;119;142;156;194;244;330;396;499;536
Indonesia;273523615;686;0.250801014;0.2321952995;;69;96;117;134;172;227;311;369;450;514;579;686
Iran;83992949;24811;29.5393843119;0.2302018047;;61;95;139;245;388;593;978;1501;2336;2922;3513;4747;5823;6566;7161;8042;9000;10075;11364;12729;13938;14991;16169;17361;18407;19644;20610;21638;23049;24811
Iraq;40222493;316;0.7856300702;0.1095194027;;54;60;60;71;71;71;101;110;116;124;154;164;192;208;214;233;266;316
Ireland;4937786;1329;26.9148966764;0.2773161594;;90;129;129;169;223;292;557;683;785;906;1125;1329
Israel;8655535;1930;22.2978706689;0.2409783849;;61;61;83;109;131;161;193;251;255;337;433;677;705;883;1071;1442;1930
Italy;60461826;69176;114.4126874369;0.2540316808;;62;155;229;322;453;655;888;1128;1694;2036;2502;3089;3858;4636;5883;7375;9172;10149;12462;12462;17660;21157;24747;27980;31506;35713;41035;47021;53578;59138;63927;69176
Ivory Coast;26378274;73;0.2767428983;0;;73
Jamaica;2961167;0;0;0;
Japan;126476461;1193;0.9432585246;0.0846548917;;59;66;74;84;94;105;122;147;159;170;189;214;228;241;256;274;293;331;360;420;461;502;511;581;639;639;701;773;839;839;878;889;924;963;1007;1101;1128;1193
Jordan;10203134;154;1.5093401694;0.1983570344;;52;69;85;85;112;127;154
Kazakhstan;18776707;72;0.3834538186;0.10752161;;53;60;62;72
Kenya;53771296;0;0;0;
Korea, South;51269185;9037;17.6265723748;0.1448729682;;104;204;433;602;833;977;1261;1766;2337;3150;3736;4335;5186;5621;6088;6593;7041;7314;7478;7513;7755;7869;7979;8086;8162;8236;8320;8413;8565;8652;8799;8961;8961;9037
Kuwait;4270571;191;4.4724698407;0.0573535865;;56;56;56;58;58;61;64;64;69;72;80;80;104;112;123;130;142;148;159;176;188;189;191
Kyrgyzstan;6524195;0;0;0;
Laos;7275560;0;0;0;
Latvia;1886198;197;10.4442905782;0.1854083432;;71;86;111;124;139;180;197
Lebanon;6825445;318;4.6590368833;0.1354325223;;61;61;77;93;110;110;120;133;157;163;187;248;267;318
Liberia;5057681;0;0;0;
Libya;6871292;0;0;0;
Liechtenstein;38128;51;133.7599664289;0;;51;51
Lithuania;2722289;209;7.67736269;0.360471342;;83;143;179;209
Luxembourg;625978;1099;175.565275457;0.3593858708;;51;59;77;140;203;335;484;670;798;875;1099
Madagascar;27691018;0;0;0;
Malaysia;32365999;1624;5.0176112284;0.1900927268;;50;50;83;93;99;117;129;149;149;197;238;428;566;673;790;900;1030;1183;1306;1518;1624
Maldives;540544;0;0;0;
Malta;441543;110;24.9126359154;0.1572398041;;53;64;73;90;107;110
Mauritania;4649658;0;0;0;
Mauritius;1271768;0;0;0;
Mexico;128932753;367;0.2846445077;0.2736461124;;53;82;93;118;164;203;251;316;367
Moldova;4033963;125;3.0986897996;0.173117516;;66;80;94;109;125
Monaco;39242;0;0;0;
Mongolia;3278290;0;0;0;
Montenegro;628066;0;0;0;
Morocco;36910560;170;0.4605728008;0.2196119595;;63;77;96;115;143;170
Mozambique;31255435;0;0;0;
Namibia;2540905;0;0;0;
Nepal;29136808;0;0;0;
Netherlands;17134872;5560;32.4484478203;0.2484816246;;82;128;188;265;321;382;503;503;804;959;1135;1413;1705;2051;2460;2994;3631;4204;4749;5560
Netherlands Aruba;106766;0;0;0;
Netherlands Curacao;164093;0;0;0;
New Caledonia;285498;0;0;0;
New Zealand;4822233;155;3.2142785303;0.439161232;;52;102;102;155
Nicaragua;6624554;0;0;0;
Niger;24206644;0;0;0;
Nigeria;206139589;0;0;0;
North Macedonia;2083374;148;7.1038613326;0.2191207639;;67;85;115;136;148
Northern Mariana Islands;57559;0;0;0;
Norway;5421241;2863;52.8107863126;0.217395427;;56;87;108;147;176;205;400;598;702;996;1090;1221;1333;1463;1550;1746;1914;2118;2385;2621;2863
Oman;5106626;84;1.6449217154;0.1733438846;;52;55;66;84
Pakistan;220892340;972;0.4400333665;0.3815821407;;53;136;236;299;454;501;730;776;875;972
Panama;4314767;345;7.9957967603;0.2580040831;;55;69;86;109;137;200;313;345;345
Papua New Guinea;8947024;0;0;0;
Paraguay;7132538;0;0;0;
Peru;32971854;416;1.2616821608;0.217795486;;86;117;145;234;234;318;363;395;416
Philippines;109581078;552;0.5037366031;0.2175719783;;52;64;111;140;142;187;202;217;230;307;380;462;552
Poland;37846611;901;2.3806623003;0.2647935008;;68;103;119;177;238;251;355;425;536;634;749;901
Portugal;10196709;2362;23.1643366502;0.328200634;;59;59;112;169;245;331;448;448;785;1020;1280;1600;2060;2362
